Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
src/main/java/io/moderne/devcenter/LibraryUpgrade.java,io.moderne.devcenter.LibraryUpgrade,getInstanceName,"io.moderne.devcenter.LibraryUpgrade{name=getInstanceName,return=java.lang.String,parameters=[]}",1,0,0,5,0,1.0,0,1,0,4.75,1.0,0.0
src/main/java/io/moderne/devcenter/LibraryUpgrade.java,io.moderne.devcenter.LibraryUpgrade,getVisitor,"io.moderne.devcenter.LibraryUpgrade{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[]}",2,1,1,25,0,18.97,6,18,0,520.32,11.78,0.11
src/main/java/io/moderne/devcenter/LibraryUpgrade.java,io.moderne.devcenter.LibraryUpgrade,getFixRecipeId,"io.moderne.devcenter.LibraryUpgrade{name=getFixRecipeId,return=java.lang.String,parameters=[]}",1,0,0,5,0,0.0,0,0,0,2.0,0.5,0.0
src/main/java/io/moderne/devcenter/LibraryUpgrade.java,io.moderne.devcenter.LibraryUpgrade,getMeasures,"io.moderne.devcenter.LibraryUpgrade{name=getMeasures,return=java.util.List<io.moderne.devcenter.DevCenterMeasure>,parameters=[]}",1,0,0,5,0,2.0,0,2,0,19.65,1.5,0.0
src/main/java/io/moderne/devcenter/NodeVersionUpgrade.java,io.moderne.devcenter.NodeVersionUpgrade,getInstanceName,"io.moderne.devcenter.NodeVersionUpgrade{name=getInstanceName,return=java.lang.String,parameters=[]}",1,0,0,5,0,0.0,0,0,0,8.0,1.0,0.0
src/main/java/io/moderne/devcenter/NodeVersionUpgrade.java,io.moderne.devcenter.NodeVersionUpgrade,getVisitor,"io.moderne.devcenter.NodeVersionUpgrade{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[]}",7,35,6,42,0,16.19,10,9,9,759.11,16.8,0.18
src/main/java/io/moderne/devcenter/NodeVersionUpgrade.java,io.moderne.devcenter.NodeVersionUpgrade,parseMajorVersion,"io.moderne.devcenter.NodeVersionUpgrade{name=parseMajorVersion,return=int,parameters=[java.lang.String]}",3,2,1,12,1,8.25,2,8,0,161.42,7.0,0.04
src/main/java/io/moderne/devcenter/NodeVersionUpgrade.java,io.moderne.devcenter.NodeVersionUpgrade,getMeasures,"io.moderne.devcenter.NodeVersionUpgrade{name=getMeasures,return=java.util.List<io.moderne.devcenter.DevCenterMeasure>,parameters=[]}",1,0,0,7,0,5.1,0,5,1,79.23,4.4,0.02
src/main/java/io/moderne/devcenter/NodeVersionUpgrade.java,io.moderne.devcenter.NodeVersionUpgrade,getFixRecipeId,"io.moderne.devcenter.NodeVersionUpgrade{name=getFixRecipeId,return=java.lang.String,parameters=[]}",1,0,0,5,0,0.0,0,0,0,2.0,0.5,0.0
src/main/java/io/moderne/devcenter/ParentPomUpgrade.java,io.moderne.devcenter.ParentPomUpgrade,getInstanceName,"io.moderne.devcenter.ParentPomUpgrade{name=getInstanceName,return=java.lang.String,parameters=[]}",1,0,0,5,0,1.0,0,1,0,4.75,1.0,0.0
src/main/java/io/moderne/devcenter/ParentPomUpgrade.java,io.moderne.devcenter.ParentPomUpgrade,getVisitor,"io.moderne.devcenter.ParentPomUpgrade{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[]}",3,3,2,27,0,19.0,6,18,1,545.89,14.2,0.13
src/main/java/io/moderne/devcenter/ParentPomUpgrade.java,io.moderne.devcenter.ParentPomUpgrade,getMeasures,"io.moderne.devcenter.ParentPomUpgrade{name=getMeasures,return=java.util.List<io.moderne.devcenter.DevCenterMeasure>,parameters=[]}",1,0,0,5,0,2.0,0,2,0,19.65,1.5,0.0
src/main/java/io/moderne/devcenter/ParentPomUpgrade.java,io.moderne.devcenter.ParentPomUpgrade,getFixRecipeId,"io.moderne.devcenter.ParentPomUpgrade{name=getFixRecipeId,return=java.lang.String,parameters=[]}",1,0,0,5,0,0.0,0,0,0,2.0,0.5,0.0
src/main/java/io/moderne/devcenter/PythonVersionUpgrade.java,io.moderne.devcenter.PythonVersionUpgrade,getInstanceName,"io.moderne.devcenter.PythonVersionUpgrade{name=getInstanceName,return=java.lang.String,parameters=[]}",1,0,0,5,0,0.0,0,0,0,8.0,1.0,0.0
src/main/java/io/moderne/devcenter/PythonVersionUpgrade.java,io.moderne.devcenter.PythonVersionUpgrade,getVisitor,"io.moderne.devcenter.PythonVersionUpgrade{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[]}",8,32,5,44,0,17.72,12,7,11,840.17,19.57,0.22
src/main/java/io/moderne/devcenter/PythonVersionUpgrade.java,io.moderne.devcenter.PythonVersionUpgrade,parseMinimumVersion,"io.moderne.devcenter.PythonVersionUpgrade{name=parseMinimumVersion,return=int[],parameters=[java.lang.String]}",3,2,1,12,1,12.17,2,12,0,224.74,9.15,0.05
src/main/java/io/moderne/devcenter/PythonVersionUpgrade.java,io.moderne.devcenter.PythonVersionUpgrade,getMeasures,"io.moderne.devcenter.PythonVersionUpgrade{name=getMeasures,return=java.util.List<io.moderne.devcenter.DevCenterMeasure>,parameters=[]}",1,0,0,7,0,5.1,0,5,1,79.23,4.4,0.02
src/main/java/io/moderne/devcenter/PythonVersionUpgrade.java,io.moderne.devcenter.PythonVersionUpgrade,getFixRecipeId,"io.moderne.devcenter.PythonVersionUpgrade{name=getFixRecipeId,return=java.lang.String,parameters=[]}",1,0,0,5,0,0.0,0,0,0,2.0,0.5,0.0
src/main/java/io/moderne/devcenter/ReportAsSecurityIssues.java,io.moderne.devcenter.ReportAsSecurityIssues,getInstanceName,"io.moderne.devcenter.ReportAsSecurityIssues{name=getInstanceName,return=java.lang.String,parameters=[]}",1,0,0,5,0,0.0,0,0,0,2.0,0.5,0.0
src/main/java/io/moderne/devcenter/ReportAsSecurityIssues.java,io.moderne.devcenter.ReportAsSecurityIssues,getVisitor,"io.moderne.devcenter.ReportAsSecurityIssues{name=getVisitor,return=org.openrewrite.TreeVisitor<Generic{?}, org.openrewrite.ExecutionContext>,parameters=[]}",7,28,6,32,0,19.87,5,19,3,652.38,22.7,0.2
